EMPLOYEE_ID	PMID
1060618	7233109
1060618	7354314
1060618	7384314
1060618	7491877
1060618	7852208
1060618	9015796
1060618	9385613
1060618	9589310
1060618	10028216
1060618	10450625
1060618	11023008
1060618	11495180
1060618	11680561
1060618	11764011
1060618	12027034
1060618	12182272
1060618	12562579
1060618	12751983
1060618	12924670
1060618	14592688
1060618	14644692
1060618	14727000
1060618	14982551
1060618	14982686
1060618	15135548
1060618	15219347
1060618	15370160
1060618	15370168
1060618	15482037
1060618	15598599
1060618	15647750
1060618	15718079
1060618	15755229
1060618	15982824
1060618	16173909
1060618	16371148
1060618	16385541
1060618	16472033
1060618	16536663
1060618	16638884
1060618	16893271
1060618	16893526
1060618	16937349
1060618	17115429
1060618	17277935
1060618	17295567
1060618	17327218
1060618	17372796
1060618	17479308
1060618	17551934
1060618	17551940
1060618	17563148
1060618	17566665
1060618	17594080
1060618	17907712
1060618	17960366
1060618	18273603
1060618	18319098
1060618	18540722
1060618	18928908
1060618	19015288
1060618	19171314
1060618	19171315
1060618	19221119
1060618	19319693
1060618	19362699
1060618	19465046
1060618	19523122
1060618	19549058
1060618	19602916
1060618	19756522
1060618	19925839
1060618	19948184
1060618	19951443
1060618	20060255
1060618	20100810
1060618	20482253
1060618	20582399
1060618	20664229
1060618	20696695
1060618	20709727
1060618	20844283
1060618	20920275
1060618	20955217
1060618	20973925
1060618	21074648
1060618	21436384
1060618	21481253
1060618	21500104
1060618	21521603
1060618	21527103
1060618	21824925
1060618	22089314
1060618	22253460
1060618	22291127
1060618	22363028
1060618	22548152
1060618	22636824
1060618	22721501
1060618	22767203
1060618	22814235
1060618	22832964
1060618	23072580
1060618	23082235
1060618	23158112
1060618	23194256
1060618	23223093
1060618	23229890
1060618	23422394
1060618	23821089
1060619	7708677
1060619	9548723
1060619	11390979
1060619	12499397
1060619	12711214
1060619	15525657
1060619	16425031
1060619	17078042
1060619	17219433
1060619	17785366
1060619	17890780
1060619	18256174
1060619	19133679
1060619	20335278
1060619	20657660
1060623	22632706
1060623	23051759
1060635	12035818
1060635	12806260
1060635	16721146
1060635	17505184
1060635	18475092
1060635	18675032
1060635	18945231
1060635	19550192
1060635	20805782
1060635	21330846
1060635	21330848
1060635	21499181
1060635	21817858
1060635	22596070
1060635	22902606
1060635	23283253
1060635	23608924
1060660	22566171
1060660	23479546
1060688	17090707
1060688	19193757
1060688	19661171
1060688	20015784
1060688	20228705
1060688	20605731
1060688	21111131
1060688	22147210
1060697	12817049
1060697	15064336
1060697	15290483
1060697	15534060
1060697	16002500
1060697	16105920
1060697	16105922
1060697	16371529
1060697	16371530
1060697	16652213
1060697	16729228
1060697	16999596
1060697	17048240
1060697	17280504
1060697	17494843
1060697	17516113
1060697	17911515
1060697	17911519
1060697	17911523
1060697	17980315
1060697	18003987
1060697	18027884
1060697	18176346
1060697	18203932
1060697	18231857
1060697	18309018
1060697	18349311
1060697	18350597
1060697	18440457
1060697	18440458
1060697	18503910
1060697	18509704
1060697	18520231
1060697	18759346
1060697	18777189
1060697	18818097
1060697	18838878
1060697	18840788
1060697	18922400
1060697	19133645
1060697	19225885
1060697	19267416
1060697	19306414
1060697	19346815
1060697	19357924
1060697	19521310
1060697	19552767
1060697	19560941
1060697	19640737
1060697	19688373
1060697	19766639
1060697	19805671
1060697	19846320
1060697	19854068
1060697	19937026
1060697	19939705
1060697	19967371
1060697	20097091
1060697	20172741
1060697	20233824
1060697	20421150
1060697	20423237
1060697	20432345
1060697	20432349
1060697	20494701
1060697	20501733
1060697	20593501
1060697	20598575
1060697	20614485
1060697	20656834
1060697	21035356
1060697	21044630
1060697	21147504
1060697	21326721
1060697	21353979
1060697	21427346
1060697	21602502
1060697	21664356
1060697	21669349
1060697	21761464
1060697	21934518
1060697	21939859
1060697	22021520
1060697	22069121
1060697	22109811
1060697	22137020
1060697	22245905
1060697	22264550
1060697	22528913
1060697	22654258
1060697	22654268
1060697	22654269
1060697	22654270
1060697	22773276
1060697	22920982
1060697	22941023
1060697	22954548
1060697	23000237
1060697	23176967
1060697	23273699
1060697	23369565
1060745	8110464
1060745	8407954
1060745	9501067
1060745	9680312
1060745	9883725
1060745	11163258
1060745	11389474
1060745	11909861
1060745	12393796
1060745	12692530
1060745	15473967
1060745	15516996
1060745	15939891
1060745	17172441
1060745	18469343
1060745	20708582
1060745	21529751
1060745	22028625
1060745	22249254
1060745	22843703
1060745	23673330
1060753	8922456
1060753	17401614
1060753	21669891
1060918	17590327
1060918	19250199
1060918	19393092
1060918	19808856
1060918	21628418
1060918	22169755
1060918	22342815
1060918	22508516
1060918	22705581
1060921	8651561
1060921	11194804
1060921	11227683
1060921	11862036
1060921	15220579
1060921	19221320
1060921	20010420
1060921	20951399
1060921	21123046
1060921	21295750
1060921	23606470
1060922	1294919
1060922	1698039
1060922	2171123
1060922	8466023
1060922	9713737
1060922	10075037
1060922	11812688
1060922	12407623
1060922	17122591
1060922	19130382
1060922	19131747
1060922	19131748
1060922	19131751
1060922	19131755
1060922	19131757
1060922	19967566
1060922	20400008
1060924	10725854
1060924	11066882
1060924	12656820
1060924	12678023
1060924	12773807
1060924	12773809
1060924	12859388
1060924	14615828
1060924	15125500
1060924	15357746
1060924	16420313
1060924	16844511
1060924	16970690
1060924	17224371
1060924	17349560
1060924	17638730
1060924	18317092
1060924	18442733
1060924	19400885
1060924	19469798
1060924	19841415
1060924	20083690
1060924	20115948
1060924	20231515
1060924	20412090
1060924	20713811
1060924	21040123
1060924	21265287
1060924	21324040
1060924	21496952
1060924	21501888
1060924	21615602
1060924	21798624
1060924	22670903
1060924	22734794
1060924	23199073
1060928	2226859
1060928	7540958
1060928	8985102
1060928	9057931
1060928	9109495
1060928	9338145
1060928	9359923
1060928	9439773
1060928	9446792
1060928	9661049
1060928	9727550
1060928	10417776
1060928	10544030
1060928	17110909
1060928	18043753
1060928	18499661
1060928	18840686
1060928	20133767
1060928	21327870
1060928	21343338
1060928	21666678
1060928	21748598
1060928	21881826
1061090	1572700
1061090	2108530
1061090	3120653
1061090	7558147
1061090	7882386
1061090	8329358
1061090	8445332
1061090	8925139
1061090	9012381
1061090	9367624
1061090	10843714
1061090	10874471
1061090	11527990
1061090	11563880
1061090	12431381
1061090	12431382
1061090	12960273
1061090	14568945
1061090	14594451
1061090	15265790
1061090	15629883
1061090	15749910
1061090	17056569
1061090	17293377
1061090	17339486
1061090	17360531
1061090	17543193
1061090	18922934
1061090	19299740
1061090	20923401
1061090	21050132
1061090	21317387
1061090	21933153
1061090	22031842
1061090	22156494
1061090	22740338
1061090	22815910
1061090	22842218
1061090	22970700
1061090	23028056
1061090	23275627
1061095	9778330
1061095	10430762
1061095	11693746
1061095	11845874
1061095	18603056
1061095	19356420
1061095	21300958
1061095	21939822
1061095	22154793
1061095	22365709
1061095	22508843
1061095	22830462
1061095	23679971
1061208	510822
1061208	1281033
1061208	1284529
1061208	1284531
1061208	1330889
1061208	1371251
1061208	1404291
1061208	1404298
1061208	1427889
1061208	1700622
1061208	1711532
1061208	1718002
1061208	1724015
1061208	1733850
1061208	1757965
1061208	1765002
1061208	1770535
1061208	1783380
1061208	2210751
1061208	2308154
1061208	2475028
1061208	2600140
1061208	2614793
1061208	2833379
1061208	2836815
1061208	2885614
1061208	2896078
1061208	2896624
1061208	2900707
1061208	3198710
1061208	3667724
1061208	6188557
1061208	7169209
1061208	7296885
1061208	7333025
1061208	7513081
1061208	7514569
1061208	7515303
1061208	7515892
1061208	7526925
1061208	7534416
1061208	7537973
1061208	7540005
1061208	7540923
1061208	7541649
1061208	7581401
1061208	7599631
1061208	7668304
1061208	7678325
1061208	7680915
1061208	7684639
1061208	7689009
1061208	7691840
1061208	7815432
1061208	7815433
1061208	7815434
1061208	7849462
1061208	7866401
1061208	7906588
1061208	7966247
1061208	7987536
1061208	8095918
1061208	8096829
1061208	8103505
1061208	8188239
1061208	8268935
1061208	8487270
1061208	8518800
1061208	8547070
1061208	8626632
1061208	8626737
1061208	8680406
1061208	8764965
1061208	8785287
1061208	8818956
1061208	9234245
1061208	9246933
1061208	9272741
1061208	9287984
1061208	9305871
1061208	9358019
1061208	9361022
1061208	9374110
1061208	9449323
1061208	9452073
1061208	9475104
1061208	9518508
1061208	9536947
1061208	9577377
1061208	9730862
1061208	9771704
1061208	9875146
1061208	10027616
1061208	10066033
1061208	10089213
1061208	10100990
1061208	10330458
1061208	10415847
1061208	10417323
1061208	10438155
1061208	10448643
1061208	10491290
1061208	10561583
1061208	10671057
1061208	10708521
1061208	10794662
1061208	11341784
1061208	11445551
1061208	11448937
1061208	11459421
1061208	11549312
1061208	11745478
1061208	11809721
1061208	11856314
1061208	11984004
1061208	12068373
1061208	12136238
1061208	12626424
1061208	12651871
1061208	12782133
1061208	12940920
1061208	12950098
1061208	14656222
1061208	14707484
1061208	14722727
1061208	15463917
1061208	15463918
1061208	15463919
1061208	15463920
1061208	15580565
1061208	15677769
1061208	15716126
1061208	15806593
1061208	15893750
1061208	15943821
1061208	16585136
1061208	17564994
1061208	17696881
1061208	18171981
1061208	18397763
1061208	18657227
1061208	19129223
1061208	19449463
1061208	19614605
1061208	19782160
1061208	19855085
1061208	19897727
1061208	19910674
1061208	20309575
1061208	21326906
1061208	21594781
1061208	21594786
1061208	21689072
1061208	21851820
1061208	21895967
1061208	21916612
1061208	21948798
1061208	21998660
1061208	22169360
1061208	22201896
1061208	22311127
1061208	22393391
1061208	22531369
1061208	22671145
1061208	23303185
1061208	23325854
1061234	17875615
1061234	22751827
1061234	22983465
1061234	22983466
1061243	2547791
1061243	7667283
1061243	8449940
1061243	8486705
1061243	8643496
1061243	8779723
1061243	8986769
1061243	9150137
1061243	9267036
1061243	10025405
1061243	11163245
1061243	11439184
1061243	11830591
1061243	11978794
1061243	11997509
1061243	12297501
1061243	12628178
1061243	12917472
1061243	12937166
1061243	14645221
1061243	15136563
1061243	15287743
1061243	15561719
1061243	16195249
1061243	17519354
1061243	17765232
1061243	19240153
1061243	19250906
1061243	20124487
1061243	20374699
1061243	20374705
1061243	21911363
1061243	22006017
1061243	22371484
1061243	22615488
1061243	22872135
1061244	6084009
1061244	15621057
1061244	15814279
1061244	16461979
1061244	18463170
1061244	19563341
1061244	19775771
1061244	19789011
1061244	20224367
1061244	20977630
1061244	21245668
1061244	21338639
1061244	21610507
1061244	21737011
1061244	21983588
1061244	22140021
1061244	22143436
1061244	22282478
1061244	22476225
1061244	22533598
1061244	22645057
1061244	22759344
1061244	22847799
1061244	23124996
1061244	23481412
1061275	10916118
1061275	11168967
1061275	11206887
1061275	11346166
1061275	14648787
1061275	15117704
1061275	15291085
1061275	16299691
1061275	16509478
1061275	16683904
1061275	16697863
1061275	16766201
1061275	17017453
1061275	17168167
1061275	17279012
1061275	17394511
1061275	18076934
1061275	18163925
1061349	17154287
1061349	19299740
1061349	21317387
1061349	22031842
1061349	22156494
1061349	22815910
1061349	22842218
1061349	22970700
1061349	23275627
1061501	9510357
1061501	9736258
1061501	10024874
1061501	10233502
1061501	10353402
1061501	10458470
1061501	10492234
1061501	10751884
1061501	10958737
1061501	11025745
1061501	11371959
1061501	11443055
1061501	11547116
1061501	11696789
1061501	11696793
1061501	12352381
1061501	12352382
1061501	12441989
1061501	12478181
1061501	15371791
1061501	16148656
1061501	17707011
1061501	17707025
1061501	17707429
1061501	17707433
1061501	18715573
1061501	18721933
1061501	18721953
1061501	18947778
1061501	19076508
1061501	19344848
1061501	19692076
1061501	19692082
1061501	20399145
1061501	20728159
1061501	20728179
1061501	20849500
1061501	21094626
1061501	22910243
1061501	22910256
1061501	22910257
1061598	8858554
1061598	9219148
1061598	10949098
1061598	10992377
1061598	11002237
1061598	11248609
1061598	11378108
1061598	11378109
1061598	11832727
1061598	11912405
1061598	12478143
1061598	15201780
1061598	15264970
1061598	15743735
1061598	15880387
1061598	17032089
1061598	17443114
1061598	17443116
1061598	18850327
1061598	19073208
1061598	19460658
1061598	20306332
1061598	20419503
1061598	20552282
1061598	20554116
1061598	20593306
1061598	20656619
1061598	20685078
1061598	20688471
1061598	20847477
1061598	21150785
1061598	21975345
1061598	22075527
1061598	22264980
1061598	22573626
1061598	22786587
1061609	20674640
1061609	21311506
1061609	23194256
1061609	23229890
1061645	7702095
1061645	14992359
1061645	15343234
1061645	15668845
1061645	15832158
1061645	15959650
1061645	17333404
1061645	17674167
1061645	18236427
1061645	19834867
1061645	20535020
1061645	23532238
1061719	11399285
1061719	11419611
1061719	11863239
1061719	12038646
1061719	12921009
1061719	15094028
1061719	15889583
1061719	15889587
1061719	16413495
1061719	16979581
1061719	17431741
1061719	17557469
1061719	17680842
1061719	17786661
1061719	17914945
1061719	18496395
1061719	18799357
1061719	19180581
1061719	19444714
1061719	19595312
1061719	19765673
1061719	20155849
1061719	20170751
1061719	20459447
1061719	20465594
1061719	20848516
1061719	21172210
1061719	21256475
1061719	21336143
1061719	21351218
1061719	21362636
1061719	21424542
1061719	21552137
1061719	21595774
1061719	21806649
1061719	21833902
1061719	21979198
1061719	22271793
1061719	22609385
1061719	22846389
1061813	14523699
1061813	16422038
1061813	17311792
1061813	20334470
1061813	21721392
1061813	23064478
1061814	16353212
1061814	17091362
1061814	17342789
1061814	18186419
1061814	18428002
1061814	18664978
1061814	18758667
1061814	18841493
1061814	18929018
1061814	19396572
1061814	19402847
1061814	19918155
1061814	20141383
1061814	20230544
1061814	20467309
1061814	20473208
1061814	20661866
1061814	21402297
1061814	21402298
1061814	21664296
1061814	21669376
1061814	21788436
1061814	21958920
1061814	21958922
1061814	22365883
1061814	22573626
1061814	22699089
1061814	22786587
1061814	23107851
1061814	23479537
1061814	23479539
1061814	23479543
1061814	23479544
1061814	23479545
1061814	23479548
1061814	23732593
1061842	2296901
1061842	3066554
1061842	6108314
1061842	6567612
1061842	9270647
1061842	11927740
1061842	16309421
1061842	21185505
1061843	12011449
1061843	14739602
1061843	15897897
1061843	15958577
1061843	16288004
1061843	16491128
1061843	16557274
1061843	17660074
1061843	18386142
1061843	18489729
1061843	18775751
1061843	18971393
1061843	19240372
1061843	20032394
1061843	21683221
1061843	22703804
1061843	22829886
1061875	1696844
1061875	1830249
1061875	2114551
1061875	2291997
1061875	2321689
1061875	2947680
1061875	3285480
1061875	3716977
1061875	7517211
1061875	7651738
1061875	7738027
1061875	7849296
1061875	7892256
1061875	7919325
1061875	8142917
1061875	8174207
1061875	8196644
1061875	8248254
1061875	8392841
1061875	8530399
1061875	8541544
1061875	8570209
1061875	8622986
1061875	8639704
1061875	8899672
1061875	8943350
1061875	9168922
1061875	9226149
1061875	9234738
1061875	9278395
1061875	9294197
1061875	9296497
1061875	9646050
1061875	9710637
1061875	9927198
1061875	9989813
1061875	10023668
1061875	10023688
1061875	10224085
1061875	10233871
1061875	10433962
1061875	10497277
1061875	10500192
1061875	10516754
1061875	10572087
1061875	10688654
1061875	10753894
1061875	10938130
1061875	10945975
1061875	11090081
1061875	11242139
1061875	11522791
1061875	11529831
1061875	11585837
1061875	11607817
1061875	11696570
1061875	11704847
1061875	11719366
1061875	11865059
1061875	11889242
1061875	11986317
1061875	11994170
1061875	12042707
1061875	12145280
1061875	12200691
1061875	12242665
1061875	12700228
1061875	12717436
1061875	12796362
1061875	12882970
1061875	12892709
1061875	12935958
1061875	14551142
1061875	14645512
1061875	14645547
1061875	14690607
1061875	14982881
1061875	15003515
1061875	15004239
1061875	15313890
1061875	15504938
1061875	15531890
1061875	15579438
1061875	15604885
1061875	15613247
1061875	15691764
1061875	15729686
1061875	15867201
1061875	15964811
1061875	15978940
1061875	16166292
1061875	16189153
1061875	16304371
1061875	16337795
1061875	16473273
1061875	16996052
1061875	17022962
1061875	17217037
1061875	17360752
1061875	17404613
1061875	17560329
1061875	17599098
1061875	17700520
1061875	17906465
1061875	17934479
1061875	18156491
1061875	18231640
1061875	18300752
1061875	18487509
1061875	18504436
1061875	18644985
1061875	19043405
1061875	19246367
1061875	19339696
1061875	19523849
1061875	19546476
1061875	19549856
1061875	19652201
1061875	19686681
1061875	19723763
1061875	19855079
1061875	20084103
1061875	20104248
1061875	20144785
1061875	20389018
1061875	20601445
1061875	20719962
1061875	20956941
1061875	20974671
1061875	21130701
1061875	21143873
1061875	21156276
1061875	21212795
1061875	21350059
1061875	21445072
1061875	21743007
1061875	22207734
1061875	22383529
1061875	22508938
1061875	22588878
1061875	22683780
1061875	22797064
1061875	22864358
1061875	22869745
1061875	22893630
1061875	22972034
1061875	23074222
1061875	23166773
1061875	23415911
1061875	23680150
1061894	8563168
1061894	8875899
1061894	9225591
1061894	9284916
1061894	9699284
1061894	9799846
1061894	9883521
1061894	11253430
1061894	12180607
1061894	12925889
1061894	20568225
1061894	20809981
1061894	21861759
1061894	22448124
1061897	17688409
1061897	18080661
1061897	21082703
1061897	21509775
1061897	21671369
1061897	21721105
1061897	22217487
1061897	23084267
1061897	23129137
1061909	17022038
1061909	17413012
1061909	18392142
1061909	19084291
1061909	19129916
1061909	19270489
1061909	19284657
1061909	19390692
1062000	17765154
1062000	18082537
1062000	22966104
1062011	10379726
1062011	11354586
1062011	14622698
1062011	14622726
1062011	15042515
1062011	15207510
1062011	15556831
1062011	18211588
1062011	18356622
1062011	18513229
1062011	19178577
1062011	20545870
1062011	20609129
1062011	20659715
1062011	23064478
1062011	23380268
1062040	10226061
1062040	10835317
1062040	10837165
1062040	12047435
1062040	12626424
1062040	12909589
1062040	14501619
1062040	14707484
1062040	15677769
1062040	15716126
1062040	15943821
1062040	16585136
1062040	19614605
1062040	19897727
1062040	20309575
1062040	21689072
1062040	21851820
1062040	21895967
1062040	21948798
1062040	22169360
1062040	22531369
1062040	23303185
1062040	23325854
1062043	12296819
1062043	12502891
1062043	15109603
1062043	15147272
1062043	17360326
1062043	18381888
1062043	18426975
1062043	18628300
1062043	19141474
1062043	19926845
1062043	20826548
1062043	21327106
1062043	21467145
1062043	21941111
1062043	22025297
1062043	22155925
1062043	22192274
1062043	23401537
1062051	15262666
1062051	17440121
1062051	18164925
1062051	19682115
1062051	22091523
1062051	22092099
1062075	15605329
1062075	21542528
1062075	22196427
1062105	14722073
1062105	17242407
1062105	18753203
1062105	20106920
1062156	11246659
1062156	11503139
1062156	11530993
1062156	15452837
1062156	16331775
1062156	16385512
1062156	16395760
1062156	17043464
1062156	18003764
1062156	19151117
1062156	21326158
1062156	23653330
1062189	1977431
1062189	2294480
1062189	3049863
1062189	3132058
1062189	3364762
1062189	3940475
1062189	4027100
1062189	6619395
1062189	6633133
1062189	7200744
1062189	9212149
1062189	9768812
1062189	19295401
1062189	20063048
1062189	20400008
1062189	20418302
1062189	20479669
1062189	21377078
1062189	21637138
1062189	22414706
1062189	23047622
1062189	23096419
1062189	23171854
1062189	23237936
1062325	290409
1062325	437024
1062325	1182807
1062325	1851672
1062325	6461417
1062325	7833926
1062325	7937745
1062325	8432553
1062325	8570617
1062325	8834240
1062325	8889548
1062325	8889549
1062325	9063743
1062325	9205107
1062325	9314494
1062325	9426002
1062325	9465293
1062325	9988271
1062325	10508524
1062325	10519221
1062325	10751334
1062325	10888606
1062325	11125485
1062325	11217851
1062325	11272889
1062325	11311557
1062325	11311942
1062325	11908663
1062325	11932240
1062325	12180607
1062325	12477932
1062325	12874042
1062325	12973350
1062325	14519198
1062325	14701920
1062325	14761653
1062325	14762174
1062325	15060017
1062325	15103394
1062325	15489326
1062325	15921535
1062325	16169709
1062325	16780587
1062325	16887324
1062325	16907828
1062325	17141613
1062325	17510324
1062325	18194535
1062325	18500975
1062325	18682555
1062325	19277560
1062325	19442638
1062325	19458156
1062325	19559733
1062325	20012062
1062325	20019818
1062325	20133870
1062325	20351280
1062325	20495621
1062325	20809981
1062325	21210251
1062325	21278160
1062325	21425446
1062325	22185517
1062325	23143003
1062425	16415387
1062425	16546580
1062425	17012920
1062425	17286634
1062425	17596148
1062425	17651176
1062425	17667171
1062425	17721200
1062425	17822490
1062425	17997735
1062425	18032966
1062425	18312437
1062425	18335654
1062425	18486274
1062425	18550575
1062425	18559762
1062425	18794480
1062425	18806498
1062425	18833051
1062425	18835065
1062425	19153351
1062425	19169213
1062425	19448594
1062425	19461251
1062425	19461252
1062425	19543247
1062425	19561450
1062425	19606012
1062425	19809275
1062425	19860617
1062425	19903858
1062425	20034339
1062425	20051813
1062425	20087158
1062425	20110797
1062425	20197743
1062425	20231497
1062425	20431478
1062425	20462658
1062425	20559116
1062425	20661407
1062425	20732960
1062425	20829679
1062425	21251038
1062425	21265395
1062425	21323721
1062425	21339450
1062425	21464823
1062425	21497295
1062425	21585596
1062425	21623867
1062425	21732770
1062425	21836476
1062425	21946765
1062425	21962759
1062425	21989344
1062425	22020039
1062425	22456513
1062425	22555175
1062425	22588064
1062425	22892599
1062425	22980257
1062425	23021045
1062425	23059884
1062425	23060066
1062425	23158636
1062425	23174489
1062425	23174498
1062425	23228147
1062425	23278726
1062425	23388126
1062455	17151849
1062455	18382940
1062455	18487535
1062455	18794316
1062455	19136422
1062455	19535270
1062455	21111972
1062455	21915579
1062455	22108227
1062455	22495844
1062455	23426763
1062458	16766739
1062458	17331921
1062458	17766662
1062458	18310669
1062458	18370999
1062458	21175925
1062458	21199084
1062458	23252401
1062482	18628438
1062482	21661097
1062546	16439801
1062546	20959557
1062546	21177883
1062548	9882070
1062548	10501326
1062548	11224629
1062548	15794692
1062548	15974825
1062548	16419970
1062548	17360838
1062548	19415949
1062548	19422034
1062548	20630036
1062548	21051998
1062548	21189373
1062548	21817904
1062548	21830319
1062548	21873597
1062548	22035629
1062548	22208485
1062548	22374738
1062548	22428028
1062548	22796552
1062548	22821709
1062548	22952427
1062742	7773745
1062742	7994576
1062742	9108388
1062742	9787155
1062742	10455108
1062742	11154219
1062742	14718394
1062742	15057951
1062742	15231665
1062742	15608463
1062742	16043214
1062742	18536880
1062742	18832658
1062742	19234706
1062742	19268879
1062742	19695585
1062742	20488535
1062742	21093042
1062742	21518930
1062742	21732482
1062742	21916594
1062742	22050527
1062742	22162300
1062742	22907387
1062742	23431178
1062822	15845027
1062822	17028095
1062822	17544026
1062822	18178471
1062822	18799500
1062822	18931034
1062822	20223627
1062822	21448667
1062822	21737094
1062822	22561112
1062822	23164361
1062841	1454842
1062841	1696178
1062841	1713128
1062841	2831940
1062841	3321444
1062841	7986296
1062841	8846139
1062841	8902328
1062886	11735773
1062886	12825823
1062886	14509683
1062886	14633300
1062886	14743359
1062886	15113019
1062886	15668436
1062886	15691058
1062886	15781838
1062886	15781849
1062886	16078237
1062886	16087931
1062886	16538092
1062886	16567333
1062886	16821062
1062886	16950472
1062886	17049312
1062886	17455560
1062886	17664402
1062886	17900291
1062886	18485315
1062886	19001252
1062886	19243420
1062886	19490047
1062886	19682954
1062886	19752744
1062886	19797183
1062886	19800265
1062886	20021679
1062886	20230846
1062886	20367388
1062886	21059491
1062886	21306958
1062886	21502602
1062886	21627646
1062886	21816679
1062886	22018801
1062886	22595332
1062886	22641407
1062886	22780551
1062886	23027092
1062906	11199325
1062906	11232953
1062906	15035907
1062906	15579019
1062906	15756250
1062906	15920912
1062906	16503821
1062906	16635430
1062906	17050865
1062906	17113461
1062906	17227235
1062906	17538163
1062906	17704426
1062906	17761983
1062906	18061518
1062906	18208368
1062906	18409663
1062906	18544445
1062906	18681486
1062906	18683883
1062906	18691458
1062906	19170238
1062906	19176200
1062906	19309723
1062906	20007525
1062906	20221661
1062906	20682606
1062906	21138172
1062906	21510829
1062906	21514211
1062906	21837674
1062906	22157556
1062906	22157557
1062906	22252310
1062906	22415035
1062906	22513208
1062906	22535506
1062906	22539091
1062906	22910841
1062906	23477833
1062956	10802982
1062956	12234395
1062956	14734870
1062956	15007232
1062956	15292641
1062956	15864575
1062956	15886515
1062956	15995339
1062956	16142478
1062956	16155164
1062956	16572643
1062956	16773217
1062956	16850951
1062956	16859247
1062956	17029337
1062956	17041517
1062956	17120357
1062956	17304139
1062956	17613189
1062956	17697800
1062980	2386573
1062980	2809752
1062980	3508672
1062980	3557992
1062980	3763910
1062980	3961170
1062980	6384128
1062980	8319403
1062980	8965168
1062980	9213033
1062980	9627355
1062980	16472933
1062980	17146114
1062980	17293236
1062980	17337656
1062980	21571802
1062980	21852358
1062980	22068564
1062980	22144514
1062980	22454482
1062980	23457355
1063005	11518895
1063005	11783863
1063005	16636222
1063005	17576404
1063005	17944895
1063005	18160382
1063005	18251835
1063005	18315668
1063005	18551905
1063005	18600021
1063005	19307497
1063005	19341852
1063005	19398133
1063005	19517300
1063005	19654386
1063005	19786733
1063005	19803889
1063005	19803936
1063005	20019180
1063005	20060255
1063005	20102387
1063005	20155523
1063005	20183154
1063005	20399953
1063005	20604849
1063005	20625846
1063005	20712463
1063005	20864007
1063005	20873291
1063005	21051768
1063005	21124009
1063005	21143438
1063005	21161680
1063005	21253522
1063005	21323851
1063005	21411263
1063005	21498840
1063005	21621865
1063005	21673299
1063005	21681995
1063005	21780092
1063005	21788924
1063005	22080717
1063005	22095098
1063005	22156734
1063005	22187089
1063005	22189358
1063005	22227775
1063005	22283642
1063005	22770866
1063005	22922225
1063005	23002901
1063005	23009152
1063005	23181646
1063005	23223207
1063005	23399343
1063005	23473295
1063005	23567991
1063034	14688708
1063034	15336988
1063034	15374823
1063034	15718916
1063034	16863732
1063034	17126116
1063034	17903552
1063034	20887401
1063034	20887645
1063034	20955885
1063034	20965518
1063034	21444042
1063034	21684523
1063034	21871287
1063034	21925641
1063034	22050985
1063034	22088417
1063034	22884596
1063034	23331593
1063034	23331595
1063046	17283130
1063052	11547836
1063052	11834685
1063052	12220122
1063052	17275707
1063052	17503784
1063052	18603056
1063052	23071105
1063052	23226252
1063131	16779068
1063131	17097452
1063131	17115564
1063131	17274042
1063131	17341757
1063131	17398145
1063131	17911709
1063131	18096903
1063131	18693867
1063131	18999011
1063131	19004692
1063131	19330887
1063131	20351906
1063131	20351924
1063131	20363531
1063131	20688191
1063131	20849635
1063131	21508311
1063131	21659446
1063131	21981779
1063131	22037903
1063131	22101970
1063131	22195079
1063131	22195167
1063131	22249968
1063131	22319176
1063131	22374935
1063131	22543363
1063131	22560525
1063131	22564964
1063131	23067351
1063131	23304366
1063131	23463857
1063131	23531748
1063182	18209066
1063182	19417023
1063182	20408844
1063182	20507312
1063182	20798229
1063182	21628402
1063190	16340486
1063190	17366038
1063190	17414931
1063190	17457099
1063190	17893307
1063190	18294801
1063190	19644383
1063190	19772386
1063190	20048723
1063190	21436713
1063190	21441571
1063190	21505309
1063190	21673040
1063190	21673195
1063190	22066277
1063190	22416813
1063190	23073950
1063190	23196830
1063190	23687292
1063207	7610169
1063207	8384691
1063207	8790294
1063207	10873538
1063207	11595173
1063207	14668352
1063207	16271702
1063207	16649249
1063207	16798876
1063207	16966607
1063207	18048359
1063207	19289497
1063207	19682919
1063207	20159944
1063207	20409730
1063207	21075852
1063207	21415215
1063207	22586265
1063207	23509154
1063212	14647262
1063212	15655550
1063212	15688031
1063212	16049172
1063212	16534789
1063212	16991134
1063212	17009232
1063212	17038538
1063212	17668858
1063212	18078269
1063212	18586924
1063212	19119904
1063212	19213287
1063212	19638636
1063212	19834668
1063212	19841423
1063212	19887959
1063212	20146218
1063212	20839756
1063212	20949592
1063212	21030036
1063212	21038109
1063212	21072819
1063212	21149652
1063212	21196797
1063212	21671369
1063212	22648868
1063212	22665064
1063212	22691720
1063212	22848092
1063212	22937526
1063212	23019233
1063212	23169504
1063212	23296323
1063230	10735527
1063230	10798600
1063230	10935452
1063230	11165918
1063230	11564530
1063230	11705412
1063230	11796938
1063230	11876775
1063230	12904330
1063230	12929917
1063230	12929918
1063230	14511511
1063230	14724638
1063230	14762723
1063230	15190091
1063230	15210973
1063230	15302353
1063230	15383835
1063230	16649715
1063230	16807063
1063230	17496891
1063230	17895984
1063230	17962554
1063230	18369608
